timestamp,station_id,station_name,ward,rainfall_mm_per_hr,rainfall_category,humidity_pct,atmospheric_pressure_hpa
2022-06-02 11:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1007.2
2022-06-02 11:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.4
2022-06-02 11:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.9
2022-06-02 11:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1002.2
2022-06-02 11:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1003.8
2022-06-02 11:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1006.5
2022-06-02 11:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1004.8
2022-06-02 11:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1006.0
2022-06-02 12:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1006.2
2022-06-02 12:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.4
2022-06-02 12:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1005.3
2022-06-02 12:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1005.6
2022-06-02 12:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1004.5
2022-06-02 12:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1006.1
2022-06-02 12:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1006.0
2022-06-02 12:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1004.1
2022-06-02 13:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1006.2
2022-06-02 13:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1006.5
2022-06-02 13:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.8
2022-06-02 13:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1006.2
2022-06-02 13:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.5
2022-06-02 13:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.2
2022-06-02 13:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1006.0
2022-06-02 13:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1005.5
2022-06-02 14:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1005.4
2022-06-02 14:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1005.3
2022-06-02 14:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1003.8
2022-06-02 14:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1003.8
2022-06-02 14:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1007.0
2022-06-02 14:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1008.0
2022-06-02 14:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1006.4
2022-06-02 14:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.4
2022-06-02 15:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1005.0
2022-06-02 15:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.3
2022-06-02 15:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.6
2022-06-02 15:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1007.2
2022-06-02 15:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1004.8
2022-06-02 15:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.9
2022-06-02 15:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.6
2022-06-02 15:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1005.6
2022-06-02 16:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1006.0
2022-06-02 16:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1006.5
2022-06-02 16:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.8
2022-06-02 16:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1002.8
2022-06-02 16:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1005.0
2022-06-02 16:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1004.3
2022-06-02 16:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1004.0
2022-06-02 16:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.5
2022-06-02 17:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1007.0
2022-06-02 17:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1005.1
2022-06-02 17:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1003.8
2022-06-02 17:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1004.7
2022-06-02 17:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1003.3
2022-06-02 17:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1006.9
2022-06-02 17:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1006.6
2022-06-02 17:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1004.8
2022-06-02 18:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1005.1
2022-06-02 18:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.5
2022-06-02 18:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1006.4
2022-06-02 18:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1006.7
2022-06-02 18:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1004.5
2022-06-02 18:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1003.2
2022-06-02 18:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1007.3
2022-06-02 18:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1005.0
2022-06-02 19:00:00,AWS_SCZ_01,Santacruz AWS,H/E,2.77,Light,94,1005.1
2022-06-02 19:00:00,AWS_CLB_02,Colaba AWS,A,2.75,Light,98,1004.2
2022-06-02 19:00:00,AWS_KRL_03,Kurla AWS,L,3.01,Light,97,1005.2
2022-06-02 19:00:00,AWS_CHM_04,Chembur AWS,M/W,1.93,Light,97,1005.2
2022-06-02 19:00:00,AWS_AND_05,Andheri West AWS,K/W,3.56,Light,95,1004.0
2022-06-02 19:00:00,AWS_DDR_06,Dadar AWS,G/N,2.93,Light,98,1003.9
2022-06-02 19:00:00,AWS_BVI_07,Borivali AWS,R/C,3.48,Light,98,1004.4
2022-06-02 19:00:00,AWS_WRL_08,Worli AWS,G/S,2.83,Light,98,1005.5
2022-06-02 20:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1002.7
2022-06-02 20:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.1
2022-06-02 20:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1005.7
2022-06-02 20:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1003.4
2022-06-02 20:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1005.1
2022-06-02 20:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.7
2022-06-02 20:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.6
2022-06-02 20:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1003.7
2022-06-02 21:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1006.2
2022-06-02 21:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1003.5
2022-06-02 21:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.8
2022-06-02 21:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1004.0
2022-06-02 21:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.6
2022-06-02 21:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.8
2022-06-02 21:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1005.2
2022-06-02 21:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1003.4
2022-06-02 22:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1005.8
2022-06-02 22:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1005.0
2022-06-02 22:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.2
2022-06-02 22:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1006.0
2022-06-02 22:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1006.7
2022-06-02 22:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1007.6
2022-06-02 22:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1002.7
2022-06-02 22:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.9
2022-06-02 23:00:00,AWS_SCZ_01,Santacruz AWS,H/E,1.44,Light,98,1003.3
2022-06-02 23:00:00,AWS_CLB_02,Colaba AWS,A,2.2,Light,98,1005.9
2022-06-02 23:00:00,AWS_KRL_03,Kurla AWS,L,2.25,Light,96,1004.8
2022-06-02 23:00:00,AWS_CHM_04,Chembur AWS,M/W,2.28,Light,95,1006.3
2022-06-02 23:00:00,AWS_AND_05,Andheri West AWS,K/W,2.41,Light,98,1004.8
2022-06-02 23:00:00,AWS_DDR_06,Dadar AWS,G/N,2.05,Light,96,1004.7
2022-06-02 23:00:00,AWS_BVI_07,Borivali AWS,R/C,1.42,Light,97,1005.3
2022-06-02 23:00:00,AWS_WRL_08,Worli AWS,G/S,1.59,Light,95,1006.6
2022-06-03 00:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1004.4
2022-06-03 00:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.5
2022-06-03 00:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.6
2022-06-03 00:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1001.8
2022-06-03 00:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1006.1
2022-06-03 00:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1002.1
2022-06-03 00:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1003.0
2022-06-03 00:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1004.0
2022-06-03 01:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1005.3
2022-06-03 01:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1002.2
2022-06-03 01:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1003.6
2022-06-03 01:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1005.3
2022-06-03 01:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.0
2022-06-03 01:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1005.3
2022-06-03 01:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1003.9
2022-06-03 01:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1007.2
2022-06-03 02:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1005.9
2022-06-03 02:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.9
2022-06-03 02:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1003.6
2022-06-03 02:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1005.9
2022-06-03 02:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.5
2022-06-03 02:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1004.3
2022-06-03 02:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1003.7
2022-06-03 02:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.8
2022-06-03 03:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1005.7
2022-06-03 03:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1003.8
2022-06-03 03:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.2
2022-06-03 03:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1004.7
2022-06-03 03:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1006.4
2022-06-03 03:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1007.6
2022-06-03 03:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1004.8
2022-06-03 03:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1006.0
2022-06-03 04:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1006.6
2022-06-03 04:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1004.7
2022-06-03 04:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.2
2022-06-03 04:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1004.5
2022-06-03 04:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1006.6
2022-06-03 04:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1004.8
2022-06-03 04:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1006.0
2022-06-03 04:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1005.9
2022-06-03 05:00:00,AWS_SCZ_01,Santacruz AWS,H/E,1.69,Light,96,1003.7
2022-06-03 05:00:00,AWS_CLB_02,Colaba AWS,A,1.82,Light,97,1003.9
2022-06-03 05:00:00,AWS_KRL_03,Kurla AWS,L,1.04,Light,98,1007.3
2022-06-03 05:00:00,AWS_CHM_04,Chembur AWS,M/W,1.06,Light,95,1004.6
2022-06-03 05:00:00,AWS_AND_05,Andheri West AWS,K/W,1.82,Light,98,1005.3
2022-06-03 05:00:00,AWS_DDR_06,Dadar AWS,G/N,1.71,Light,96,1005.7
2022-06-03 05:00:00,AWS_BVI_07,Borivali AWS,R/C,1.27,Light,98,1005.5
2022-06-03 05:00:00,AWS_WRL_08,Worli AWS,G/S,1.24,Light,95,1005.2
2022-06-03 06:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1004.5
2022-06-03 06:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1004.9
2022-06-03 06:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.7
2022-06-03 06:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1009.3
2022-06-03 06:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1006.1
2022-06-03 06:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1001.8
2022-06-03 06:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1005.5
2022-06-03 06:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1005.6
2022-06-03 07:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1004.1
2022-06-03 07:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1005.7
2022-06-03 07:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1006.6
2022-06-03 07:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1004.1
2022-06-03 07:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1005.2
2022-06-03 07:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1005.7
2022-06-03 07:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1007.2
2022-06-03 07:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1006.6
2022-06-03 08:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1004.0
2022-06-03 08:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1006.7
2022-06-03 08:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1005.0
2022-06-03 08:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1002.9
2022-06-03 08:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1004.9
2022-06-03 08:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.4
2022-06-03 08:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1002.7
2022-06-03 08:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1006.4
2022-06-03 09:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1005.0
2022-06-03 09:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1004.4
2022-06-03 09:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1007.3
2022-06-03 09:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1003.6
2022-06-03 09:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1004.3
2022-06-03 09:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1005.8
2022-06-03 09:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1004.3
2022-06-03 09:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1006.5
2022-06-03 10:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1007.5
2022-06-03 10:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.4
2022-06-03 10:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.0
2022-06-03 10:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1002.6
2022-06-03 10:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1007.4
2022-06-03 10:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1004.3
2022-06-03 10:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1001.7
2022-06-03 10:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1003.6
2022-06-03 11:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1007.5
2022-06-03 11:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1005.1
2022-06-03 11:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.1
2022-06-03 11:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1004.9
2022-06-03 11:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1005.0
2022-06-03 11:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1005.4
2022-06-03 11:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1004.3
2022-06-03 11:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.5
2022-06-03 12:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.7
2022-06-03 12:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1003.5
2022-06-03 12:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1003.0
2022-06-03 12:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1007.0
2022-06-03 12:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1006.9
2022-06-03 12:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1006.8
2022-06-03 12:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1004.7
2022-06-03 12:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1005.5
2022-06-03 13:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1004.9
2022-06-03 13:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1004.3
2022-06-03 13:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1004.4
2022-06-03 13:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1005.7
2022-06-03 13:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1008.1
2022-06-03 13:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.0
2022-06-03 13:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1002.7
2022-06-03 13:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1006.6
2022-06-03 14:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1004.7
2022-06-03 14:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1006.0
2022-06-03 14:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1006.6
2022-06-03 14:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1004.9
2022-06-03 14:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1005.1
2022-06-03 14:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1006.1
2022-06-03 14:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.5
2022-06-03 14:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1006.8
2022-06-03 15:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.8
2022-06-03 15:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1004.4
2022-06-03 15:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1004.0
2022-06-03 15:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1007.2
2022-06-03 15:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1004.8
2022-06-03 15:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1003.5
2022-06-03 15:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1005.0
2022-06-03 15:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1004.2
2022-06-03 16:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1006.5
2022-06-03 16:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1007.0
2022-06-03 16:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1004.6
2022-06-03 16:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1003.8
2022-06-03 16:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1001.3
2022-06-03 16:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1006.3
2022-06-03 16:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1005.0
2022-06-03 16:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1006.0
2022-06-03 17:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1005.3
2022-06-03 17:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1006.2
2022-06-03 17:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.3
2022-06-03 17:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1005.6
2022-06-03 17:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1005.3
2022-06-03 17:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.3
2022-06-03 17:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1004.0
2022-06-03 17:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1005.4
2022-06-03 18:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1005.6
2022-06-03 18:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,82,1005.5
2022-06-03 18:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1004.3
2022-06-03 18:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1004.4
2022-06-03 18:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1003.5
2022-06-03 18:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1005.5
2022-06-03 18:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.0
2022-06-03 18:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1005.9
2022-06-03 19:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1005.8
2022-06-03 19:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.3
2022-06-03 19:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1001.9
2022-06-03 19:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1005.7
2022-06-03 19:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1003.0
2022-06-03 19:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1002.5
2022-06-03 19:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1003.9
2022-06-03 19:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1005.4
2022-06-03 20:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.8
2022-06-03 20:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1003.1
2022-06-03 20:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.9
2022-06-03 20:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1007.3
2022-06-03 20:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1004.9
2022-06-03 20:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1004.8
2022-06-03 20:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1003.1
2022-06-03 20:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1002.8
2022-06-03 21:00:00,AWS_SCZ_01,Santacruz AWS,H/E,3.61,Light,97,1004.8
2022-06-03 21:00:00,AWS_CLB_02,Colaba AWS,A,3.27,Light,96,1004.9
2022-06-03 21:00:00,AWS_KRL_03,Kurla AWS,L,5.63,Moderate,97,1004.8
2022-06-03 21:00:00,AWS_CHM_04,Chembur AWS,M/W,4.31,Light,97,1004.3
2022-06-03 21:00:00,AWS_AND_05,Andheri West AWS,K/W,4.67,Light,94,1003.5
2022-06-03 21:00:00,AWS_DDR_06,Dadar AWS,G/N,4.77,Light,96,1004.8
2022-06-03 21:00:00,AWS_BVI_07,Borivali AWS,R/C,5.14,Moderate,96,1002.7
2022-06-03 21:00:00,AWS_WRL_08,Worli AWS,G/S,4.96,Light,95,1005.7
2022-06-03 22:00:00,AWS_SCZ_01,Santacruz AWS,H/E,4.82,Light,97,1003.5
2022-06-03 22:00:00,AWS_CLB_02,Colaba AWS,A,4.84,Light,96,1004.1
2022-06-03 22:00:00,AWS_KRL_03,Kurla AWS,L,4.99,Light,97,1004.9
2022-06-03 22:00:00,AWS_CHM_04,Chembur AWS,M/W,4.56,Light,96,1001.5
2022-06-03 22:00:00,AWS_AND_05,Andheri West AWS,K/W,2.93,Light,95,1005.5
2022-06-03 22:00:00,AWS_DDR_06,Dadar AWS,G/N,4.3,Light,95,1004.0
2022-06-03 22:00:00,AWS_BVI_07,Borivali AWS,R/C,3.42,Light,96,1005.1
2022-06-03 22:00:00,AWS_WRL_08,Worli AWS,G/S,4.78,Light,97,1003.8
2022-06-03 23:00:00,AWS_SCZ_01,Santacruz AWS,H/E,1.59,Light,96,1003.7
2022-06-03 23:00:00,AWS_CLB_02,Colaba AWS,A,1.92,Light,94,1004.5
2022-06-03 23:00:00,AWS_KRL_03,Kurla AWS,L,2.3,Light,95,1005.3
