date,station_name,latitude,longitude,precipitation_mm,rain_sum_mm,precipitation_hours,max_temp_c,min_temp_c,max_wind_speed_kmh
2019-09-29,Santacruz_IMD,19.1197,72.8468,4.4,4.4,20.0,28.6,25.3,24.7
2019-09-30,Santacruz_IMD,19.1197,72.8468,6.8,6.8,22.0,28.1,25.5,16.8
2019-10-01,Santacruz_IMD,19.1197,72.8468,2.0,2.0,15.0,28.6,25.5,13.5
2019-10-02,Santacruz_IMD,19.1197,72.8468,1.0,1.0,8.0,28.9,25.4,14.3
2019-10-03,Santacruz_IMD,19.1197,72.8468,0.4,0.4,4.0,29.4,24.6,15.8
2019-10-04,Santacruz_IMD,19.1197,72.8468,3.5,3.5,13.0,29.5,25.3,12.8
2019-10-05,Santacruz_IMD,19.1197,72.8468,4.3,4.3,5.0,30.3,24.7,14.0
2019-10-06,Santacruz_IMD,19.1197,72.8468,0.5,0.5,4.0,29.8,24.2,9.9
2019-10-07,Santacruz_IMD,19.1197,72.8468,5.0,5.0,10.0,29.9,25.4,15.2
2019-10-08,Santacruz_IMD,19.1197,72.8468,5.8,5.8,6.0,31.0,25.6,14.8
2019-10-09,Santacruz_IMD,19.1197,72.8468,1.7,1.7,3.0,31.0,25.9,13.3
2019-10-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.5,25.7,12.0
2019-10-11,Santacruz_IMD,19.1197,72.8468,3.7,3.7,2.0,30.7,25.6,13.6
2019-10-12,Santacruz_IMD,19.1197,72.8468,7.3,7.3,9.0,30.7,25.7,14.0
2019-10-13,Santacruz_IMD,19.1197,72.8468,4.1,4.1,2.0,31.3,25.2,13.2
2019-10-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,25.9,15.9
2019-10-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.6,25.6,17.8
2019-10-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,24.8,15.6
2019-10-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,25.0,16.5
2019-10-18,Santacruz_IMD,19.1197,72.8468,1.1,1.1,2.0,31.5,24.4,9.4
2019-10-19,Santacruz_IMD,19.1197,72.8468,18.4,18.4,21.0,27.0,25.2,10.3
2019-10-20,Santacruz_IMD,19.1197,72.8468,32.4,32.4,24.0,26.0,24.5,12.2
2019-10-21,Santacruz_IMD,19.1197,72.8468,16.2,16.2,12.0,30.2,24.0,10.7
2019-10-22,Santacruz_IMD,19.1197,72.8468,23.8,23.8,16.0,28.6,24.5,12.3
2019-10-23,Santacruz_IMD,19.1197,72.8468,92.5,92.5,24.0,27.2,24.0,8.7
2019-10-24,Santacruz_IMD,19.1197,72.8468,11.9,11.9,13.0,29.0,24.4,11.7
2019-10-25,Santacruz_IMD,19.1197,72.8468,12.4,12.4,15.0,28.0,24.6,22.4
2019-10-26,Santacruz_IMD,19.1197,72.8468,12.9,12.9,11.0,26.8,24.5,20.3
2019-10-27,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,29.8,23.5,14.2
2019-10-28,Santacruz_IMD,19.1197,72.8468,3.6,3.6,4.0,29.5,23.9,13.3
2019-10-29,Santacruz_IMD,19.1197,72.8468,1.6,1.6,1.0,30.6,23.9,9.7
2019-10-30,Santacruz_IMD,19.1197,72.8468,0.4,0.4,1.0,31.5,25.0,9.5
2019-10-31,Santacruz_IMD,19.1197,72.8468,0.6,0.6,1.0,32.1,25.7,12.4
2019-11-01,Santacruz_IMD,19.1197,72.8468,12.8,12.8,7.0,30.7,25.2,19.0
2019-11-02,Santacruz_IMD,19.1197,72.8468,0.3,0.3,1.0,30.3,23.9,17.3
2019-11-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,24.3,10.8
2019-11-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,23.6,17.4
2019-11-05,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,30.6,24.6,14.1
2019-11-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,23.8,16.6
2019-11-07,Santacruz_IMD,19.1197,72.8468,3.3,3.3,11.0,28.8,25.4,22.9
2019-11-08,Santacruz_IMD,19.1197,72.8468,3.6,3.6,19.0,27.5,24.7,20.3
2019-11-09,Santacruz_IMD,19.1197,72.8468,1.9,1.9,11.0,28.0,24.2,11.9
2019-11-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.0,23.2,15.1
2019-11-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.8,23.1,12.6
2019-11-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,22.7,10.9
2019-11-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,23.8,11.6
2019-11-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,22.9,11.6
2019-11-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.4,22.5,12.7
2019-11-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,24.1,12.1
2019-11-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,24.6,14.3
2019-11-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,23.9,18.3
2019-11-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,22.4,17.2
2019-11-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,21.7,14.8
2019-11-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,22.6,11.9
2019-11-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,23.2,15.6
2019-11-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,23.2,16.1
2019-11-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,22.9,14.7
2019-11-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,22.2,15.0
2019-11-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,21.4,17.0
2019-11-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,22.2,14.8
2019-11-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,22.9,14.5
2019-11-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,23.0,16.2
2019-11-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,24.4,15.9
2019-12-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,23.9,15.2
2019-12-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,24.3,13.6
2019-12-03,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.3,24.6,14.2
2019-12-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,24.8,11.6
2019-12-05,Santacruz_IMD,19.1197,72.8468,3.4,3.4,8.0,29.5,25.5,16.4
2019-12-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,25.2,19.5
2019-12-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,23.0,17.7
2019-12-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.5,22.4,14.7
2019-12-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,22.2,14.7
2019-12-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,22.6,14.7
2019-12-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.3,22.4,13.7
2019-12-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.5,22.2,15.0
2019-12-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.8,21.7,20.8
2019-12-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.2,19.9,19.9
2019-12-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.7,20.4,17.2
2019-12-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.0,21.0,19.1
2019-12-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.2,21.9,18.1
2019-12-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,21.9,16.8
2019-12-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,21.0,17.4
2019-12-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,20.9,14.9
2019-12-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.5,21.8,15.7
2019-12-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,21.8,13.0
2019-12-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,23.2,10.9
2019-12-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.5,22.6,12.0
2019-12-25,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,31.3,24.3,20.0
2019-12-26,Santacruz_IMD,19.1197,72.8468,0.8,0.8,3.0,29.9,23.0,19.4
2019-12-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.6,19.2,19.4
2019-12-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.2,20.9,20.0
2019-12-29,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,29.8,21.5,16.3
2019-12-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.6,19.8,19.0
2019-12-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.3,17.9,19.1
2020-01-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.9,15.6,13.2
2020-01-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.7,17.7,16.1
2020-01-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.5,18.5,23.5
2020-01-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.9,18.3,21.4
2020-01-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.7,18.4,16.8
2020-01-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,20.7,17.1
2020-01-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,20.3,18.9
2020-01-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.4,20.9,17.3
2020-01-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.6,19.2,23.4
2020-01-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.8,19.0,19.1
2020-01-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,21.1,15.5
2020-01-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.1,20.4,17.3
2020-01-13,Santacruz_IMD,19.1197,72.8468,0.4,0.4,3.0,27.7,21.7,17.0
2020-01-14,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,26.8,20.8,21.5
2020-01-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.3,19.3,22.0
2020-01-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,24.2,17.2,21.1
2020-01-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,24.5,15.9,24.4
2020-01-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.8,15.3,17.9
2020-01-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.1,17.9,16.8
2020-01-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.8,18.4,16.6
2020-01-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.2,18.9,16.6
2020-01-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.7,19.0,18.7
2020-01-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,21.7,22.2
2020-01-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,21.1,19.6
2020-01-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,20.4,20.3
2020-01-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.4,19.6,15.5
2020-01-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,20.3,15.1
2020-01-28,Santacruz_IMD,19.1197,72.8468,1.0,1.0,5.0,26.5,19.9,18.8
2020-01-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,24.7,18.4,21.9
2020-01-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.5,15.9,21.1
2020-01-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.1,15.9,20.7
2020-02-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.2,17.7,22.2
2020-02-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.3,18.4,15.2
2020-02-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.0,17.9,14.1
2020-02-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,19.6,19.1
2020-02-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.3,18.4,20.0
2020-02-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.2,19.0,18.7
2020-02-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.7,17.5,22.9
2020-02-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.4,17.2,25.8
2020-02-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.9,20.8,27.4
2020-02-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,21.9,19.6
2020-02-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,22.4,17.3
2020-02-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.6,23.1,17.1
2020-02-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.1,23.6,23.1
2020-02-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,23.7,22.2
2020-02-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.1,21.9,22.3
2020-02-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,20.8,17.9
2020-02-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.7,20.6,16.3
2020-02-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.3,22.0,19.3
2020-02-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,21.2,16.3
2020-02-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.8,20.7,19.2
2020-02-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.5,21.2,20.4
2020-02-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,20.8,18.6
2020-02-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,21.4,20.7
2020-02-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.2,20.0,22.1
2020-02-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.3,23.0,25.7
2020-02-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.6,22.9,22.2
2020-02-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,35.6,20.2,18.2
2020-02-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,20.0,19.4
2020-02-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,20.2,22.4
2020-03-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.7,20.7,21.2
2020-03-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.1,20.5,15.8
2020-03-03,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,28.5,20.7,15.7
2020-03-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.1,21.0,18.0
2020-03-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.2,21.2,18.8
2020-03-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.4,22.0,20.3
2020-03-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.8,20.8,18.2
2020-03-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.1,18.8,18.6
2020-03-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.5,19.1,19.0
2020-03-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.1,20.7,15.6
2020-03-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,22.4,21.1
2020-03-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.2,20.4,20.1
2020-03-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.6,18.6,27.1
2020-03-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,19.3,27.7
2020-03-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.0,18.6,18.1
2020-03-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,35.7,20.3,21.1
2020-03-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.1,22.0,20.5
2020-03-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,23.1,16.4
2020-03-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,21.2,18.5
2020-03-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.4,21.9,14.8
2020-03-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.3,20.9,18.5
2020-03-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.2,22.0,23.7
2020-03-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,23.2,21.6
2020-03-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,23.3,22.7
2020-03-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,25.4,15.7
2020-03-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,24.6,18.3
2020-03-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,24.8,25.0
2020-03-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.1,25.4,28.3
2020-03-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.4,24.4,24.5
2020-03-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,24.6,18.0
2020-03-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,23.8,22.4
2020-04-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,22.9,23.7
2020-04-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.5,23.7,22.7
2020-04-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,24.3,22.2
2020-04-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,23.5,22.1
2020-04-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,22.8,18.2
2020-04-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.9,23.1,17.4
2020-04-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.9,23.6,16.4
2020-04-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.1,22.8,18.5
2020-04-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,22.5,23.5
2020-04-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,23.1,23.0
2020-04-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,24.6,20.1
2020-04-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,25.6,18.4
2020-04-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,25.3,19.0
2020-04-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.4,24.9,22.4
2020-04-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.5,25.5,20.3
2020-04-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,26.6,18.6
2020-04-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,26.9,18.3
2020-04-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,26.0,20.8
2020-04-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.0,26.8,22.8
2020-04-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,36.7,25.5,24.8
2020-04-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,24.5,19.2
2020-04-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,25.1,22.3
2020-04-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,26.7,20.2
2020-04-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,25.4,19.9
2020-04-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.7,26.2,17.5
2020-04-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,24.5,23.1
2020-04-27,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.1,25.8,21.3
2020-04-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.5,25.3,27.2
2020-04-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,26.1,18.5
2020-04-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,27.8,18.1
2020-05-01,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.6,28.3,18.3
2020-05-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,27.4,21.7
2020-05-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,27.7,20.8
2020-05-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,25.8,20.0
2020-05-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,26.1,22.8
2020-05-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.0,26.6,23.0
2020-05-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.7,25.4,20.5
2020-05-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,26.5,18.8
2020-05-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,27.3,20.6
2020-05-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,26.4,23.5
2020-05-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,34.1,26.7,23.0
2020-05-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,26.1,20.8
2020-05-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,26.3,20.1
2020-05-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,26.9,24.3
2020-05-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,27.9,23.6
2020-05-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,28.4,19.1
2020-05-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,27.8,21.7
2020-05-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,28.6,23.0
2020-05-19,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.5,28.1,19.4
2020-05-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,27.8,17.4
2020-05-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,27.8,18.6
2020-05-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,27.2,17.7
2020-05-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,26.3,22.1
2020-05-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,28.1,21.3
2020-05-25,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,32.9,28.1,18.9
2020-05-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,28.0,18.0
2020-05-27,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,33.0,28.2,17.5
2020-05-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,28.4,17.7
2020-05-29,Santacruz_IMD,19.1197,72.8468,0.3,0.3,3.0,33.6,28.5,18.7
2020-05-30,Santacruz_IMD,19.1197,72.8468,0.4,0.4,2.0,33.6,27.6,17.5
2020-05-31,Santacruz_IMD,19.1197,72.8468,0.3,0.3,2.0,34.6,28.2,23.4
2020-06-01,Santacruz_IMD,19.1197,72.8468,6.9,6.9,10.0,31.2,27.1,13.8
2020-06-02,Santacruz_IMD,19.1197,72.8468,11.6,11.6,19.0,30.1,25.9,19.7
2020-06-03,Santacruz_IMD,19.1197,72.8468,144.5,144.5,24.0,28.5,25.2,58.6
2020-06-04,Santacruz_IMD,19.1197,72.8468,10.0,10.0,17.0,29.1,26.7,21.5
2020-06-05,Santacruz_IMD,19.1197,72.8468,7.9,7.9,20.0,29.8,26.2,25.2
2020-06-06,Santacruz_IMD,19.1197,72.8468,8.2,8.2,23.0,29.0,25.7,23.3
2020-06-07,Santacruz_IMD,19.1197,72.8468,5.4,5.4,21.0,28.9,26.0,23.3
2020-06-08,Santacruz_IMD,19.1197,72.8468,8.0,8.0,19.0,28.5,25.7,19.3
2020-06-09,Santacruz_IMD,19.1197,72.8468,4.8,4.8,24.0,29.1,26.2,14.5
2020-06-10,Santacruz_IMD,19.1197,72.8468,9.7,9.7,22.0,29.9,26.6,14.6
2020-06-11,Santacruz_IMD,19.1197,72.8468,8.1,8.1,23.0,29.0,26.5,15.3
2020-06-12,Santacruz_IMD,19.1197,72.8468,4.2,4.2,20.0,28.8,26.4,12.8
2020-06-13,Santacruz_IMD,19.1197,72.8468,12.0,12.0,18.0,28.5,26.0,13.3
2020-06-14,Santacruz_IMD,19.1197,72.8468,4.6,4.6,20.0,29.8,26.0,15.6
2020-06-15,Santacruz_IMD,19.1197,72.8468,19.4,19.4,24.0,29.7,26.5,14.8
2020-06-16,Santacruz_IMD,19.1197,72.8468,27.9,27.9,23.0,28.4,26.5,15.5
2020-06-17,Santacruz_IMD,19.1197,72.8468,18.9,18.9,21.0,28.7,25.8,20.6
2020-06-18,Santacruz_IMD,19.1197,72.8468,30.1,30.1,24.0,28.2,25.9,27.2
2020-06-19,Santacruz_IMD,19.1197,72.8468,5.3,5.3,22.0,28.9,26.5,20.5
2020-06-20,Santacruz_IMD,19.1197,72.8468,4.9,4.9,23.0,29.0,26.8,19.4
2020-06-21,Santacruz_IMD,19.1197,72.8468,9.9,9.9,24.0,28.4,26.1,19.1
2020-06-22,Santacruz_IMD,19.1197,72.8468,5.8,5.8,21.0,28.7,26.0,20.5
2020-06-23,Santacruz_IMD,19.1197,72.8468,4.9,4.9,21.0,29.1,25.9,28.0
2020-06-24,Santacruz_IMD,19.1197,72.8468,3.0,3.0,17.0,29.3,26.0,21.7
2020-06-25,Santacruz_IMD,19.1197,72.8468,10.2,10.2,16.0,30.0,26.2,18.1
2020-06-26,Santacruz_IMD,19.1197,72.8468,10.5,10.5,19.0,29.6,26.6,12.7
2020-06-27,Santacruz_IMD,19.1197,72.8468,5.2,5.2,16.0,29.9,26.8,15.9
