timestamp,tide_height_meters,tide_type,is_spring_tide,coastal_flood_risk_level,flap_gate_closure_required
2024-09-07 12:00:00,2.34,High Tide,False,Normal,False
2024-09-07 18:00:00,2.85,Low Tide,False,Normal,False
2024-09-08 00:00:00,1.85,High Tide,False,Normal,False
2024-09-08 06:00:00,3.37,Low Tide,False,Normal,False
2024-09-08 12:00:00,1.9,High Tide,False,Normal,False
2024-09-08 18:00:00,3.61,Low Tide,False,Normal,False
2024-09-09 00:00:00,1.19,High Tide,False,Normal,False
2024-09-09 06:00:00,3.63,Low Tide,False,Normal,False
2024-09-09 12:00:00,1.01,High Tide,False,Normal,False
2024-09-09 18:00:00,4.09,Low Tide,False,High,True
2024-09-10 00:00:00,0.78,High Tide,False,Normal,False
2024-09-10 06:00:00,4.05,Low Tide,False,High,True
2024-09-10 12:00:00,0.9,High Tide,False,Normal,False
2024-09-10 18:00:00,4.36,Low Tide,True,High,True
2024-09-11 00:00:00,0.85,High Tide,False,Normal,False
2024-09-11 06:00:00,4.29,Low Tide,True,High,True
2024-09-11 12:00:00,0.97,High Tide,False,Normal,False
2024-09-11 18:00:00,4.38,Low Tide,True,High,True
2024-09-12 00:00:00,1.07,High Tide,False,Normal,False
2024-09-12 06:00:00,3.98,Low Tide,False,Normal,True
2024-09-12 12:00:00,0.94,High Tide,False,Normal,False
2024-09-12 18:00:00,3.68,Low Tide,False,Normal,False
2024-09-13 00:00:00,1.41,High Tide,False,Normal,False
2024-09-13 06:00:00,3.56,Low Tide,False,Normal,False
2024-09-13 12:00:00,1.56,High Tide,False,Normal,False
2024-09-13 18:00:00,3.33,Low Tide,False,Normal,False
2024-09-14 00:00:00,1.99,High Tide,False,Normal,False
2024-09-14 06:00:00,2.71,Low Tide,False,Normal,False
2024-09-14 12:00:00,2.14,High Tide,False,Normal,False
2024-09-14 18:00:00,2.69,Low Tide,False,Normal,False
2024-09-15 00:00:00,2.8,High Tide,False,Normal,False
2024-09-15 06:00:00,2.26,Low Tide,False,Normal,False
2024-09-15 12:00:00,2.95,High Tide,False,Normal,False
2024-09-15 18:00:00,1.93,Low Tide,False,Normal,False
2024-09-16 00:00:00,3.31,High Tide,False,Normal,False
2024-09-16 06:00:00,1.53,Low Tide,False,Normal,False
2024-09-16 12:00:00,3.65,High Tide,False,Normal,False
2024-09-16 18:00:00,1.29,Low Tide,False,Normal,False
2024-09-17 00:00:00,4.04,High Tide,False,High,True
2024-09-17 06:00:00,0.86,Low Tide,False,Normal,False
2024-09-17 12:00:00,4.03,High Tide,False,High,True
2024-09-17 18:00:00,0.96,Low Tide,False,Normal,False
2024-09-18 00:00:00,4.13,High Tide,False,High,True
2024-09-18 06:00:00,0.65,Low Tide,False,Normal,False
2024-09-18 12:00:00,4.21,High Tide,True,High,True
2024-09-18 18:00:00,0.85,Low Tide,False,Normal,False
2024-09-19 00:00:00,4.17,High Tide,False,High,True
2024-09-19 06:00:00,1.01,Low Tide,False,Normal,False
2024-09-19 12:00:00,4.06,High Tide,False,High,True
2024-09-19 18:00:00,0.81,Low Tide,False,Normal,False
2024-09-20 00:00:00,3.87,High Tide,False,Normal,True
2024-09-20 06:00:00,1.17,Low Tide,False,Normal,False
2024-09-20 12:00:00,3.57,High Tide,False,Normal,False
2024-09-20 18:00:00,1.62,Low Tide,False,Normal,False
2024-09-21 00:00:00,3.23,High Tide,False,Normal,False
2024-09-21 06:00:00,1.93,Low Tide,False,Normal,False
2024-09-21 12:00:00,2.92,High Tide,False,Normal,False
2024-09-21 18:00:00,2.29,Low Tide,False,Normal,False
2024-09-22 00:00:00,2.78,High Tide,False,Normal,False
2024-09-22 06:00:00,2.52,Low Tide,False,Normal,False
2024-09-22 12:00:00,2.37,High Tide,False,Normal,False
2024-09-22 18:00:00,3.07,Low Tide,False,Normal,False
2024-09-23 00:00:00,2.04,High Tide,False,Normal,False
2024-09-23 06:00:00,3.18,Low Tide,False,Normal,False
2024-09-23 12:00:00,1.33,High Tide,False,Normal,False
2024-09-23 18:00:00,3.48,Low Tide,False,Normal,False
2024-09-24 00:00:00,1.09,High Tide,False,Normal,False
2024-09-24 06:00:00,3.76,Low Tide,False,Normal,False
2024-09-24 12:00:00,1.09,High Tide,False,Normal,False
2024-09-24 18:00:00,4.3,Low Tide,True,High,True
2024-09-25 00:00:00,0.86,High Tide,False,Normal,False
2024-09-25 06:00:00,4.35,Low Tide,True,High,True
2024-09-25 12:00:00,0.92,High Tide,False,Normal,False
2024-09-25 18:00:00,4.34,Low Tide,True,High,True
2024-09-26 00:00:00,0.69,High Tide,False,Normal,False
2024-09-26 06:00:00,4.35,Low Tide,True,High,True
2024-09-26 12:00:00,0.98,High Tide,False,Normal,False
2024-09-26 18:00:00,4.41,Low Tide,True,High,True
2024-09-27 00:00:00,1.03,High Tide,False,Normal,False
2024-09-27 06:00:00,3.89,Low Tide,False,Normal,True
2024-09-27 12:00:00,1.26,High Tide,False,Normal,False
2024-09-27 18:00:00,3.87,Low Tide,False,Normal,True
2024-09-28 00:00:00,1.61,High Tide,False,Normal,False
2024-09-28 06:00:00,3.67,Low Tide,False,Normal,False
2024-09-28 12:00:00,1.8,High Tide,False,Normal,False
2024-09-28 18:00:00,3.25,Low Tide,False,Normal,False
2024-09-29 00:00:00,2.29,High Tide,False,Normal,False
2024-09-29 06:00:00,2.66,Low Tide,False,Normal,False
2024-09-29 12:00:00,2.51,High Tide,False,Normal,False
2024-09-29 18:00:00,2.3,Low Tide,False,Normal,False
2024-09-30 00:00:00,2.73,High Tide,False,Normal,False
